dataset,image_id,image_ordinal,question_id,question_ordinal,question_type,method,method_key,budget,question,gold,prediction,score,first_token_id,generated_tokens,suffix_ids_sha256,physical_layout,core_ttft_ms,end_to_end_ttft_ms,decode_ms,model_e2e_ms,e2e_ms,ssd_read_ms,ssd_read_bytes,ssd_read_preads,ssd_read_chunk_units,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,selector_ms,scatter_ms,prefill_ms,n_chunks_selected,n_chunks_total,actual_selected_normal_chunk_fraction,actual_total_ssd_byte_ratio,selected_kv_ratio,full_visual_kv_bytes,importance_mass_coverage,static_score_calls,query_score_calls,diversity_calls,vision_forward_count,order_position,order,cache_conditioning_outside_timer,cache_conditioning_end,request_start,store_id,layout_id,artifact_path,artifact_sha256,selected_chunk_ids_per_layer
vqav2,437205,190,437205003,2,object,Prefix25,prefix25,0.25,What is the person eating?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,2acb8b9340320ce76e845cbf25551dc38d0a6ac019806c24059853894489e25d,visionzip_image_only,279.6768529806286,279.9611579393968,39.59315503016114,319.55431296955794,319.7248459327966,149.18693527579308,293601280,65,512,268435456,25165824,64,1,0.21186075173318386,53.12117305584252,43.67084300611168,8.0,31,0.25806451612903225,0.2845528455284553,0.2845528455284553,1031798784,0.7176731460532294,0,0,0,0,2,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,970322.340733373,970322.340759188,5d8035810ee6617889d96182a514d2f48eb047788944f8f995838d5811d08d53,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,437205,190,437205003,2,object,Prefix45,prefix45,0.45,What is the person eating?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,2acb8b9340320ce76e845cbf25551dc38d0a6ac019806c24059853894489e25d,visionzip_image_only,420.3119029989466,420.5864949617535,38.88795303646475,459.47444799821824,459.6449179807678,243.3491770643741,494927872,65,896,469762048,25165824,64,1,0.32711413223296404,78.42088805045933,41.5983839193359,14.0,31,0.45161290322580644,0.4796747967479675,0.4796747967479675,1031798784,0.8614724037592598,0,0,0,0,3,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,970322.673681158,970322.673702391,5d8035810ee6617889d96182a514d2f48eb047788944f8f995838d5811d08d53,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,437205,190,437205004,3,object,ReComp,recompute,,What is the baby eating with his hands?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,a5ae7461f2975b7cb48e4d26de39d4296eaa90a21fec606aade63038ec1918cb,not_applicable_recompute,410.91062303166837,425.08962808642536,38.20883797015995,463.2984660565853,463.3833710104227,0.0,0,0,0,0,0,0,0,0.0,,410.9105300158262,,,,,,1031798784,,0,0,0,1,3,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,,970324.808207518,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,
vqav2,437205,190,437205004,3,object,FullLoad,fullload,1.0,What is the baby eating with his hands?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,a5ae7461f2975b7cb48e4d26de39d4296eaa90a21fec606aade63038ec1918cb,visionzip_image_only,744.8541839839891,745.1480380259454,67.61759601067752,812.7656340366229,812.8812310751528,468.5616373317316,1031798784,64,1984,1031798784,0,64,0,0.0,199.00786050129682,740.3015469899401,,,1.0,1.0,1.0,1031798784,,0,0,0,0,0,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,970323.153489396,970323.153511517,5d8035810ee6617889d96182a514d2f48eb047788944f8f995838d5811d08d53,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,
vqav2,437205,190,437205004,3,object,Prefix25,prefix25,0.25,What is the baby eating with his hands?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,a5ae7461f2975b7cb48e4d26de39d4296eaa90a21fec606aade63038ec1918cb,visionzip_image_only,294.1903949249536,294.5561079541221,38.120071054436266,332.6761790085584,332.8446439700201,165.39060650393367,293601280,65,512,268435456,25165824,64,1,0.224863993935287,53.15491813234985,41.013728943653405,8.0,31,0.25806451612903225,0.2845528455284553,0.2845528455284553,1031798784,0.7176731460532294,0,0,0,0,1,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,970324.004257789,970324.004301914,5d8035810ee6617889d96182a514d2f48eb047788944f8f995838d5811d08d53,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,437205,190,437205004,3,object,Prefix45,prefix45,0.45,What is the baby eating with his hands?,"[""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana"",""banana""]",Banana,1.0,10765,3,a5ae7461f2975b7cb48e4d26de39d4296eaa90a21fec606aade63038ec1918cb,visionzip_image_only,418.1949159828946,418.46209298819304,38.683293969370425,457.14538695756346,457.3196819983423,235.58014910668135,494927872,65,896,469762048,25165824,64,1,0.2999580465257168,73.46944534219801,56.49605696089566,14.0,31,0.45161290322580644,0.4796747967479675,0.4796747967479675,1031798784,0.8614724037592598,0,0,0,0,2,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,970324.350113704,970324.350137128,5d8035810ee6617889d96182a514d2f48eb047788944f8f995838d5811d08d53,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/437205.json,5e10c9d5c8086bb1838d46e1964fed55edb34404a93b93891125530de92fd855,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,132509,191,132509001,0,object,ReComp,recompute,,What is the lady carrying?,"[""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard""]",Surfboard,1.0,6298,4,b6156e4110eb855f51af68d4494038a8dfd5f45ee189bd3e814d7e60b01408e6,not_applicable_recompute,709.3620490049943,725.7982180453837,59.26913896109909,785.0673570064828,785.1632150122896,0.0,0,0,0,0,0,0,0,0.0,,709.3619729857892,,,,,,1535115264,,0,0,0,1,2,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,,970328.697501089,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,
vqav2,132509,191,132509001,0,object,FullLoad,fullload,1.0,What is the lady carrying?,"[""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard""]",Surfboard,1.0,6298,4,b6156e4110eb855f51af68d4494038a8dfd5f45ee189bd3e814d7e60b01408e6,visionzip_image_only,915.2747079497203,915.6139629194513,64.86485106870532,980.4788139881566,980.6156499544159,560.1328364573419,1535115264,64,2944,1535115264,0,64,0,0.0,290.613622055389,909.6095729619265,,,1.0,1.0,1.0,1535115264,,0,0,0,0,3,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,970329.510321944,970329.510354442,c79bf50fd0c8d145feb0dc0c055e93e336d360e36fa93a708bf9c9c8cabcd0e3,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,
vqav2,132509,191,132509001,0,object,Prefix25,prefix25,0.25,What is the lady carrying?,"[""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard""]",Surfboard,1.0,6298,4,b6156e4110eb855f51af68d4494038a8dfd5f45ee189bd3e814d7e60b01408e6,visionzip_image_only,375.1618079841137,375.6411700742319,58.19094297476113,433.83211304899305,433.99760709144175,212.0117851300165,427819008,65,768,402653184,25165824,64,1,0.3127744421362877,69.18930017855018,43.37661899626255,12.0,46,0.2608695652173913,0.2786885245901639,0.2786885245901639,1535115264,0.8702350146719474,0,0,0,0,0,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,970327.635378749,970327.635441292,c79bf50fd0c8d145feb0dc0c055e93e336d360e36fa93a708bf9c9c8cabcd0e3,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,"[[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11]]"
vqav2,132509,191,132509001,0,object,Prefix45,prefix45,0.45,What is the lady carrying?,"[""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard"",""surfboard""]",Surfboard,1.0,6298,4,b6156e4110eb855f51af68d4494038a8dfd5f45ee189bd3e814d7e60b01408e6,visionzip_image_only,551.9789410755038,552.2532070754096,57.142931036651134,609.3961381120607,609.5601361012086,311.6507406812161,729808896,65,1344,704643072,25165824,64,1,0.36080798599869013,103.56461082119495,52.928957040421665,21.0,46,0.45652173913043476,0.47540983606557374,0.47540983606557374,1535115264,0.9488388904592712,0,0,0,0,1,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,970328.087134636,970328.087160394,c79bf50fd0c8d145feb0dc0c055e93e336d360e36fa93a708bf9c9c8cabcd0e3,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]]"
vqav2,132509,191,132509002,1,other,ReComp,recompute,,Could you paint this scene?,"[""yes"",""no"",""no"",""no"",""no"",""yes"",""yes"",""no"",""no"",""no""]",Yes,1.0,3869,2,a09a525ae0d0c2bdbc4f9e1a541252c90e23826761b4c5c2fa209c8c8300e5a9,not_applicable_recompute,703.7220050115138,720.3675690107048,20.042498945258558,740.4100679559633,740.5099800089374,0.0,0,0,0,0,0,0,0,0.0,,703.7219170015305,,,,,,1535115264,,0,0,0,1,1,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,,970331.106291083,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,
vqav2,132509,191,132509002,1,other,FullLoad,fullload,1.0,Could you paint this scene?,"[""yes"",""no"",""no"",""no"",""no"",""yes"",""yes"",""no"",""no"",""no""]",Yes,1.0,3869,2,a09a525ae0d0c2bdbc4f9e1a541252c90e23826761b4c5c2fa209c8c8300e5a9,visionzip_image_only,842.1798009658232,842.5295889610425,19.854724989272654,862.3843139503151,862.5239409739152,534.9010764621198,1535115264,64,2944,1535115264,0,64,0,0.0,253.40772152412683,836.2332589458674,,,1.0,1.0,1.0,1535115264,,0,0,0,0,2,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,970331.878548921,970331.878582831,c79bf50fd0c8d145feb0dc0c055e93e336d360e36fa93a708bf9c9c8cabcd0e3,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,
vqav2,132509,191,132509002,1,other,Prefix25,prefix25,0.25,Could you paint this scene?,"[""yes"",""no"",""no"",""no"",""no"",""yes"",""yes"",""no"",""no"",""no""]",Yes,1.0,3869,2,a09a525ae0d0c2bdbc4f9e1a541252c90e23826761b4c5c2fa209c8c8300e5a9,visionzip_image_only,383.72270099353045,384.1055299853906,19.395379000343382,403.500908985734,403.676244080998,215.62166255898774,427819008,65,768,402653184,25165824,64,1,0.30556635465472937,71.18790817912668,43.22480398695916,12.0,46,0.2608695652173913,0.2786885245901639,0.2786885245901639,1535115264,0.8702350146719474,0,0,0,0,3,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,970332.794263615,970332.794304597,c79bf50fd0c8d145feb0dc0c055e93e336d360e36fa93a708bf9c9c8cabcd0e3,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/132509.json,d5768049ce9dda588a62fe6d300cc3c79259b5acf0ad051198b306999388d2dd,"[[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11],[0,1,2,3,4,5,6,7,8,9,10,11]]"
