dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,first_token_id,generated_tokens,physical_layout,calibration_questions,retrieval,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,logical_kv_ratio_per_layer,fallback_rate,normal_chunk_count_total,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,total_actual_pread_bytes,mean_bytes_per_pread,normal_mean_bytes_per_pread,separator_mean_bytes_per_pread,static_score_calls,query_score_calls,diversity_calls,selection_mode,selected_chunk_ids_per_layer,separator_policy,reordered_prefix_store_validated,validated_prefix_layout,n_raters
gqa,fullload,FullLoad,1.0,full,n314171,201548952,"Which side of the photo is the woman on, the right or the left?",Right,"[""right""]",1.0,10428,2,calib_importance_sep_tail,4,fullload,,474.79571180883795,,,816.7395339114591,821.6704599326476,19.01539007667452,840.6858500093222,1132462080,2176,64,,763.2431666133925,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n314171,201548952,"Which side of the photo is the woman on, the right or the left?",Right,"[""right""]",1.0,10428,2,calib_importance_sep_tail,4,prefix,0.20267837680876255,147.9648930253461,48.599037574604154,230.56506901048124,43.363832985050976,273.99074705317616,19.18535097502172,293.1760980281979,293601280,512,65,175.58427900075912,0.0,8.0,34,0.23529411764705882,0.25925925925925924,"[0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924]",0.0,256,268435456,25165824,64,1,293601280,4516942.769230769,4194304.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n314171,201548929,What is the small room holding?,Shelf,"[""picture""]",0.0,1383,3,calib_importance_sep_tail,4,fullload,,482.5332168256864,,,852.9231870779768,858.1673240987584,39.67351699247956,897.840841091238,1132462080,2176,64,,800.7987878518179,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n314171,201548929,What is the small room holding?,Blender,"[""picture""]",0.0,3164,3,calib_importance_sep_tail,4,prefix,0.1642212737351656,142.063211183995,41.93794552702457,212.35211903695017,35.38034902885556,247.7796870516613,37.30951400939375,285.08920106105506,293601280,512,65,164.78454787284136,0.0,8.0,34,0.23529411764705882,0.25925925925925924,"[0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924]",0.0,256,268435456,25165824,64,1,293601280,4516942.769230769,4194304.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n314171,201548676,Is the drink that is to the right of the blender made of glass?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,fullload,,438.9478975208476,,,733.6630079662427,738.633144996129,19.640370039269328,758.2735150353983,1132462080,2176,64,,682.2912889765576,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n314171,201548676,Is the drink that is to the right of the blender made of glass?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,prefix,0.21089590154588223,158.62657059915364,48.53211110457778,239.81737403664738,42.388322995975614,282.2657770011574,19.075685064308345,301.34146206546575,293601280,512,65,185.38672116119415,0.0,8.0,34,0.23529411764705882,0.25925925925925924,"[0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924, 0.25925925925925924]",0.0,256,268435456,25165824,64,1,293601280,4516942.769230769,4194304.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609470,What is the fork made of?,Metal,"[""metal""]",1.0,24992,2,calib_importance_sep_tail,4,fullload,,354.4258977053687,,,613.471980090253,618.5502740554512,19.114680006168783,637.6649540616199,1124073472,2176,64,,562.9826958756894,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n437064,20609470,What is the fork made of?,Metal,"[""metal""]",1.0,24992,2,calib_importance_sep_tail,4,prefix,0.195468426682055,141.4305253420025,43.44185907393694,213.97423604503274,35.4022920364514,249.42301504779607,18.810656969435513,268.2336720172316,285212672,512,65,164.39772653393447,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609567,Is the utensil in front of the cake clean and metallic?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,fullload,,371.56059709377587,,,604.0501319803298,608.9575940277427,19.901784020476043,628.8593780482188,1124073472,2176,64,,557.9238041536883,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n437064,20609567,Is the utensil in front of the cake clean and metallic?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,prefix,0.22234919015318155,155.37744027096778,50.47120607923716,238.17297304049134,37.89605700876564,276.11638500820845,18.670415971428156,294.7868009796366,285212672,512,65,181.79977498948574,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609355,What is in front of the fruit that the bowl is behind of?,Spoon,"[""whipped cream""]",0.0,24674,3,calib_importance_sep_tail,4,fullload,,372.7545227156952,,,594.232277944684,599.1791679989547,42.90590703021735,642.085075029172,1124073472,2176,64,,550.2170382533222,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n437064,20609355,What is in front of the fruit that the bowl is behind of?,Spoon,"[""whipped cream""]",0.0,24674,3,calib_importance_sep_tail,4,prefix,0.14366116374731064,128.5230346256867,39.5680321380496,195.01147291157395,34.76046200376004,229.81303790584207,37.37751301378012,267.1905509196222,285212672,512,65,149.98376520816237,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609358,The whipped cream is in front of what?,Strawberry,"[""strawberry""]",1.0,624,4,calib_importance_sep_tail,4,fullload,,386.94721821229905,,,656.0771430376917,661.071190959774,66.27752096392214,727.3487119236961,1124073472,2176,64,,599.3476660223678,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n437064,20609358,The whipped cream is in front of what?,Cake,"[""strawberry""]",0.0,315,3,calib_importance_sep_tail,4,prefix,0.1717607956379652,121.29593593999743,44.22158480156213,193.0694809416309,44.30556599982083,237.4391359044239,37.28469705674797,274.72383296117187,285212672,512,65,143.21379258763045,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609280,Are there both a strawberry and a plate in the picture?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,fullload,,380.1369909197092,,,625.3440169384703,630.2312558982521,19.68111004680395,649.9123659450561,1124073472,2176,64,,578.1259959330782,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n437064,20609280,Are there both a strawberry and a plate in the picture?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,prefix,0.16921188216656446,139.13178071379662,40.50017998088151,205.28921100776643,36.898532998748124,242.22740600816905,18.892811029218137,261.1202170373872,285212672,512,65,159.2145391041413,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n437064,20609547,What is the spoon made of?,Metal,"[""metal""]",1.0,24992,2,calib_importance_sep_tail,4,fullload,,377.66055611427873,,,630.2910109516233,635.2367849322036,20.147399976849556,655.3841849090531,1124073472,2176,64,,582.811712869443,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
