dialog_id,image_id,turn_id,question_id,method_key,prediction,score,stored_legacy_score,scorer_disagreement,end_to_end_ttft_ms,request_e2e_ms,decode_ms,ssd_read_bytes,ssd_read_ms,normal_kv_preads,separator_preads,scatter_ms,first_k_planning_ms,selected_ratio,vision_forward_count,cache_hit
mtgqa_002206,n319845,1,201997974,prefix45,Yes,1.0,1.0,False,525.6624149624258,545.0559910386801,19.300962099805474,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002206,n319845,2,201998421,recompute,Rug,1.0,1.0,False,559.8826759960502,598.4366978518665,38.46322698518634,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002206,n319845,2,201998421,fullload,Rug,1.0,1.0,False,709.9716989323497,749.5979929808527,39.5092349499464,1226833920,464.8245412390679,64,0,0.0,0.0,1.0,0,True
mtgqa_002206,n319845,2,201998421,prefix25,Rug,1.0,1.0,False,290.81825306639075,329.84884502366185,38.86295296251774,320864256,177.1297885570675,64,1,45.16392108052969,0.18908479250967503,0.24324324324324326,0,True
mtgqa_002206,n319845,2,201998421,prefix45,Rug,1.0,1.0,False,414.1551840584725,453.20545393042266,38.875245954841375,589299712,248.46198363229632,64,1,73.58112698420882,0.28584408573806286,0.4594594594594595,0,True
mtgqa_002206,n319845,3,201998131,recompute,Large,0.0,0.0,False,566.6672880761325,604.5999459456652,37.8476798068732,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002206,n319845,3,201998131,fullload,Large,0.0,0.0,False,764.9012310430408,807.1536631323397,42.13360999710858,1226833920,506.6798562183976,64,0,0.0,0.0,1.0,0,True
mtgqa_002206,n319845,3,201998131,prefix25,Large,0.0,0.0,False,331.1127880588174,369.1114280372858,37.82869805581868,320864256,188.77344415523112,64,1,54.19385200366378,0.24379556998610497,0.24324324324324326,0,True
mtgqa_002206,n319845,3,201998131,prefix45,Large,0.0,0.0,False,496.52029504068196,535.294336033985,38.600306026637554,589299712,291.1760862916708,64,1,88.3785558398813,0.3511069808155298,0.4594594594594595,0,True
mtgqa_002207,n319845,1,201997538,recompute,Black,0.0,0.0,False,555.4299210198224,574.4240800850093,18.90630996786058,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,1,201997538,fullload,Black,0.0,0.0,False,555.4261759389192,574.9221530277282,19.39971698448062,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,1,201997538,prefix25,Black,0.0,0.0,False,555.6281618773937,574.9137229286134,19.194026943296194,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,1,201997538,prefix45,Black,0.0,0.0,False,555.6880650110543,575.6832689512521,19.8864690028131,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,2,201998343,recompute,Yes,1.0,1.0,False,561.4601119887084,580.4939779918641,18.948910059407353,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,2,201998343,fullload,Yes,1.0,1.0,False,832.4752780608833,852.7587389107794,20.13564482331276,1226833920,545.1644577551633,64,0,0.0,0.0,1.0,0,True
mtgqa_002207,n319845,2,201998343,prefix25,Yes,1.0,1.0,False,316.6128429584205,336.1169460695237,19.33058607392013,320864256,179.40695025026798,64,1,50.809023436158895,0.2158109564334154,0.24324324324324326,0,True
mtgqa_002207,n319845,2,201998343,prefix45,Yes,1.0,1.0,False,493.92555304802954,515.6356589868665,20.059794886037707,589299712,286.342978477478,64,1,86.24659781344235,0.3483023028820753,0.4594594594594595,0,True
mtgqa_002207,n319845,3,201998404,recompute,Yes,1.0,1.0,False,560.1049240212888,579.4847221113741,19.285880960524082,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002207,n319845,3,201998404,fullload,Yes,1.0,1.0,False,848.0894539970905,868.0059018079191,19.782780902460217,1226833920,547.5858391728252,64,0,0.0,0.0,1.0,0,True
mtgqa_002207,n319845,3,201998404,prefix25,Yes,1.0,1.0,False,297.245210967958,316.4908089675009,19.06979805789888,320864256,171.56148026697338,64,1,50.09686714038253,0.20350096747279167,0.24324324324324326,0,True
mtgqa_002207,n319845,3,201998404,prefix45,Yes,1.0,1.0,False,481.4685978926718,501.4102708082646,19.764889031648636,589299712,279.7820351552218,64,1,86.91311185248196,0.33990805968642235,0.4594594594594595,0,True
mtgqa_002208,n319845,1,201997516,recompute,No,1.0,1.0,False,554.3777979910374,573.6442420165986,19.172849133610725,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,1,201997516,fullload,No,1.0,1.0,False,554.4194090180099,574.8661700636148,20.352094899863005,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,1,201997516,prefix25,No,1.0,1.0,False,554.5621160417795,573.6952479928732,19.050423987209797,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,1,201997516,prefix45,No,1.0,1.0,False,554.6651910990477,573.6680431291461,18.922168062999845,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,2,201997511,recompute,No,1.0,1.0,False,529.6230618841946,548.3993210364133,18.694857135415077,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,2,201997511,fullload,No,1.0,1.0,False,765.4083429370075,790.3439891524613,24.809113005176187,1226833920,501.0985000990331,64,0,0.0,0.0,1.0,0,True
mtgqa_002208,n319845,2,201997511,prefix25,Yes,0.0,0.0,False,325.21799206733704,344.9159129522741,19.511485937982798,320864256,184.3661298044026,64,1,58.2937051076442,0.2630113158375025,0.24324324324324326,0,True
mtgqa_002208,n319845,2,201997511,prefix45,Yes,0.0,0.0,False,465.51145799458027,484.59703498519957,18.91173399053514,589299712,269.2398529034108,64,1,84.75911943241954,0.33999746665358543,0.4594594594594595,0,True
mtgqa_002208,n319845,3,201998179,recompute,Small,1.0,1.0,False,571.6994099784642,591.513232095167,19.719754112884402,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002208,n319845,3,201998179,fullload,Small,1.0,1.0,False,835.9242919832468,862.2829450760037,26.222320972010493,1226833920,547.2157548647374,64,0,0.0,0.0,1.0,0,True
mtgqa_002208,n319845,3,201998179,prefix25,Small,1.0,1.0,False,334.2952369712293,353.7917898502201,19.322121050208807,320864256,192.75395362637937,64,1,57.68930236808956,0.25751604698598385,0.24324324324324326,0,True
mtgqa_002208,n319845,3,201998179,prefix45,Small,1.0,1.0,False,479.39278697595,498.9467679988593,19.377720076590776,589299712,268.1381448637694,64,1,85.17123968340456,0.333140604197979,0.4594594594594595,0,True
mtgqa_002209,n319845,1,201997571,recompute,Chairs,1.0,1.0,False,524.6365501079708,563.3514360524714,38.6254379991442,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,1,201997571,fullload,Chairs,1.0,1.0,False,525.0265561044216,562.8186999820173,37.70786407403648,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,1,201997571,prefix25,Chairs,1.0,1.0,False,524.9865420628339,563.0682469345629,37.99427580088377,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,1,201997571,prefix45,Chairs,1.0,1.0,False,524.971297942102,562.5386431347579,37.48113219626248,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,2,201998096,recompute,Clean,1.0,1.0,False,526.3140571769327,563.877351116389,37.47943602502346,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,2,201998096,fullload,Clean,1.0,1.0,False,753.7622030358762,793.1385808624327,39.257097989320755,1226833920,503.4445272758603,64,0,0.0,0.0,1.0,0,True
mtgqa_002209,n319845,2,201998096,prefix25,Tinted,0.0,0.0,False,276.8431338481605,334.686032962054,57.669257977977395,320864256,164.80010119266808,64,1,44.678040547296405,0.15794369392096996,0.24324324324324326,0,True
mtgqa_002209,n319845,2,201998096,prefix45,Tinted,0.0,0.0,False,455.5018600076437,513.5389061179012,57.823949959129095,589299712,264.67756601050496,64,1,82.88646047003567,0.3278690855950117,0.4594594594594595,0,True
mtgqa_002209,n319845,3,201998232,recompute,Table,1.0,1.0,False,536.5905731450766,556.5057590138167,19.81554296799004,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002209,n319845,3,201998232,fullload,Table,1.0,1.0,False,757.8345108777285,778.0349589884281,20.060344133526087,1226833920,495.35639118403196,64,0,0.0,0.0,1.0,0,True
mtgqa_002209,n319845,3,201998232,prefix25,Table,1.0,1.0,False,321.15791109390557,340.4864240437746,19.15472699329257,320864256,175.9842587634921,64,1,53.08086681179702,0.22168760187923908,0.24324324324324326,0,True
mtgqa_002209,n319845,3,201998232,prefix45,Table,1.0,1.0,False,503.67490598000586,524.7561410069466,19.161856966093183,589299712,295.4282076098025,64,1,90.83027113229036,0.36910688504576683,0.4594594594594595,0,True
mtgqa_002210,n319845,1,201998145,recompute,No,1.0,1.0,False,553.8443571422249,573.2194681186229,19.27530695684254,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,1,201998145,fullload,No,1.0,1.0,False,563.7091039679945,583.5418831557035,19.731481093913317,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,1,201998145,prefix25,No,1.0,1.0,False,553.8254410494119,573.5863628797233,19.669045927003026,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,1,201998145,prefix45,No,1.0,1.0,False,553.9896318223327,573.1784289237112,19.097247160971165,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,2,201998015,recompute,Chair,0.0,0.0,False,567.053159000352,586.415589088574,19.27513489499688,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,2,201998015,fullload,Chair,0.0,0.0,False,815.6685449648649,840.5666470061988,24.762911023572087,1226833920,525.4660397768021,64,0,0.0,0.0,1.0,0,True
mtgqa_002210,n319845,2,201998015,prefix25,Table,1.0,1.0,False,324.1599958855659,343.7325970735401,19.39211110584438,320864256,181.2127218581736,64,1,57.041041320189834,0.23919343948364258,0.24324324324324326,0,True
mtgqa_002210,n319845,2,201998015,prefix45,Table,1.0,1.0,False,483.00375510007143,504.25849109888077,19.75845592096448,589299712,282.2762168943882,64,1,90.95930820330977,0.358138931915164,0.4594594594594595,0,True
mtgqa_002210,n319845,3,201997560,recompute,Yes,1.0,1.0,False,574.2879339959472,594.0067539922893,19.62374709546566,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002210,n319845,3,201997560,fullload,Yes,1.0,1.0,False,733.4743631072342,754.0016081184149,20.382778020575643,1226833920,485.9696354251355,64,0,0.0,0.0,1.0,0,True
mtgqa_002210,n319845,3,201997560,prefix25,Yes,1.0,1.0,False,268.16514297388494,287.315655965358,18.977558938786387,320864256,139.693399425596,64,1,45.91148113831878,0.16990606673061848,0.24324324324324326,0,True
mtgqa_002210,n319845,3,201997560,prefix45,Yes,1.0,1.0,False,487.20424994826317,511.19967410340905,23.817779030650854,589299712,268.79107975400984,64,1,87.79291831888258,0.35934592597186565,0.4594594594594595,0,True
mtgqa_002211,n319845,1,201998397,recompute,Large,1.0,1.0,False,525.2940168138593,562.8949268721044,37.5160020776093,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,1,201998397,fullload,Large,1.0,1.0,False,525.5688959732652,562.8218878991902,37.16936311684549,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,1,201998397,prefix25,Large,1.0,1.0,False,525.8473861031234,563.5389669332653,37.610221887007356,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,1,201998397,prefix45,Large,1.0,1.0,False,525.0260359607637,562.9802460316569,37.86580706946552,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,2,201997647,recompute,Yes,1.0,1.0,False,551.0977790690958,570.918943034485,19.725032849237323,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,2,201997647,fullload,Yes,1.0,1.0,False,779.5314569957554,803.1936660408974,23.531299084424973,1226833920,506.3107945024967,64,0,0.0,0.0,1.0,0,True
mtgqa_002211,n319845,2,201997647,prefix25,Yes,1.0,1.0,False,339.34619394131005,360.90303398668766,21.376822143793106,320864256,176.63447419181466,64,1,58.05133958347142,0.25210087187588215,0.24324324324324326,0,True
mtgqa_002211,n319845,2,201997647,prefix45,Yes,1.0,1.0,False,482.889193110168,502.17444519512355,19.11830506287515,589299712,278.2602410297841,64,1,90.47558275051415,0.3694144543260336,0.4594594594594595,0,True
mtgqa_002211,n319845,3,201998374,recompute,Chairs,1.0,1.0,False,569.5669350679964,606.809948105365,37.16385806910694,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002211,n319845,3,201998374,fullload,Chairs,1.0,1.0,False,758.1440908834338,797.5332250352949,39.27367506548762,1226833920,496.2894730269909,64,0,0.0,0.0,1.0,0,True
mtgqa_002211,n319845,3,201998374,prefix25,Rug,0.0,0.0,False,312.16767407022417,351.2651340570301,38.9224688988179,320864256,170.9192304406315,64,1,53.667886182665825,0.220166752114892,0.24324324324324326,0,True
mtgqa_002211,n319845,3,201998374,prefix45,Rug,0.0,0.0,False,484.8970491439104,523.885042173788,38.82084088400006,589299712,271.32620685733855,64,1,87.62838249094784,0.3456727135926485,0.4594594594594595,0,True
mtgqa_002212,n319845,1,201998337,recompute,Yes,1.0,1.0,False,555.7652348652482,574.8183280229568,18.970245961099863,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,1,201998337,fullload,Yes,1.0,1.0,False,555.9174339286983,575.2944180276245,19.271936966106296,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,1,201998337,prefix25,Yes,1.0,1.0,False,556.010281899944,575.1463489141315,19.05005215667188,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,1,201998337,prefix45,Yes,1.0,1.0,False,556.054025888443,576.0133378207684,19.86037311144173,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,2,201997723,recompute,Open,0.0,0.0,False,551.9172549247742,571.6196671128273,19.607284106314182,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,2,201997723,fullload,Open,0.0,0.0,False,735.5993890669197,761.888787150383,26.155252009630203,1226833920,485.51648366265,64,0,0.0,0.0,1.0,0,True
mtgqa_002212,n319845,2,201997723,prefix25,Open,0.0,0.0,False,316.4870929904282,336.0636020079255,19.402473932132125,320864256,176.643401151523,64,1,57.356353383511305,0.25146990083158016,0.24324324324324326,0,True
mtgqa_002212,n319845,2,201997723,prefix45,Open,0.0,0.0,False,488.69989113882184,507.9498211853206,19.074638839811087,589299712,275.8689138572663,64,1,92.0379888266325,0.3623615484684706,0.4594594594594595,0,True
mtgqa_002212,n319845,3,201997727,recompute,Yes,1.0,1.0,False,538.76071004197,557.7298209536821,18.883425975218415,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002212,n319845,3,201997727,fullload,Yes,1.0,1.0,False,779.3729931581765,799.4508370757103,19.9050169903785,1226833920,510.5434369761497,64,0,0.0,0.0,1.0,0,True
mtgqa_002212,n319845,3,201997727,prefix25,Yes,1.0,1.0,False,302.21909820102155,324.3839950300753,19.117082934826612,320864256,168.8998860772699,64,1,53.30865713767707,0.2161709126085043,0.24324324324324326,0,True
mtgqa_002212,n319845,3,201997727,prefix45,Yes,1.0,1.0,False,484.8211279604584,503.9781250525266,18.980867927893996,589299712,276.71568491496146,64,1,91.0844390746206,0.3490888047963381,0.4594594594594595,0,True
mtgqa_002213,n319845,1,201998207,recompute,Blue,0.0,0.0,False,553.4684921149164,572.9203100781888,19.35613388195634,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,1,201998207,fullload,Blue,0.0,0.0,False,553.200796013698,573.1908881571144,19.89392493851483,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,1,201998207,prefix25,Blue,0.0,0.0,False,553.1700979918242,572.3119308240712,19.060070859268308,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,1,201998207,prefix45,Blue,0.0,0.0,False,553.3511079847813,572.9395500384271,19.498222041875124,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,2,201998106,recompute,No,0.0,0.0,False,556.982803158462,575.8706531487405,18.808846827596426,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,2,201998106,fullload,No,0.0,0.0,False,741.2236370146275,769.1870839335024,27.82766195014119,1226833920,485.9032032545656,64,0,0.0,0.0,1.0,0,True
mtgqa_002213,n319845,2,201998106,prefix25,Yes,1.0,1.0,False,325.7562092039734,344.93164415471256,18.989865900948644,320864256,172.2801250871271,64,1,56.851920671761036,0.23217103444039822,0.24324324324324326,0,True
mtgqa_002213,n319845,2,201998106,prefix45,Yes,1.0,1.0,False,394.8902140837163,416.53382196091115,19.714694935828447,589299712,232.57755325175822,64,1,73.27882363460958,0.27538323774933815,0.4594594594594595,0,True
mtgqa_002213,n319845,3,201997712,recompute,Yes,1.0,1.0,False,562.8049389924854,582.9856598284096,20.08306491188705,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002213,n319845,3,201997712,fullload,Yes,1.0,1.0,False,714.8049410898238,734.7658590879291,19.814108032733202,1226833920,473.61550154164433,64,0,0.0,0.0,1.0,0,True
mtgqa_002213,n319845,3,201997712,prefix25,Yes,1.0,1.0,False,319.72717703320086,339.1472140792757,19.240574911236763,320864256,175.84695760160685,64,1,56.96806241758168,0.24032429791986942,0.24324324324324326,0,True
mtgqa_002213,n319845,3,201997712,prefix45,Yes,1.0,1.0,False,478.72545197606087,500.1154278870672,19.509637961164117,589299712,273.3044878114015,64,1,87.66542212106287,0.350642716512084,0.4594594594594595,0,True
mtgqa_002214,n319845,1,201997923,recompute,Brown,0.0,0.0,False,554.1542798746377,573.5924078617245,19.341726088896394,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,1,201997923,fullload,Brown,0.0,0.0,False,565.7116088550538,584.7403949592263,18.942452035844326,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,1,201997923,prefix25,Brown,0.0,0.0,False,554.0082359220833,573.8349549937993,19.729472929611802,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,1,201997923,prefix45,Brown,0.0,0.0,False,554.1908019222319,573.4917039517313,19.213712075725198,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,2,201998276,recompute,Table,1.0,1.0,False,564.2938329838216,583.5042339749634,19.118033116683364,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,2,201998276,fullload,Table,1.0,1.0,False,729.2838969733566,749.2231777869165,19.793289015069604,1226833920,476.7646221444011,64,0,0.0,0.0,1.0,0,True
mtgqa_002214,n319845,2,201998276,prefix25,Table,1.0,1.0,False,286.69909411109984,306.92886700853705,20.047076977789402,320864256,154.03080824762583,64,1,45.22864776663482,0.17021899111568928,0.24324324324324326,0,True
mtgqa_002214,n319845,2,201998276,prefix45,Table,1.0,1.0,False,500.5070080514997,523.2220948673785,22.53321884199977,589299712,273.7450450658798,64,1,91.02458297275007,0.3653145395219326,0.4594594594594595,0,True
mtgqa_002214,n319845,3,201997757,recompute,Leafy,1.0,1.0,False,539.0018550679088,595.6518240272999,56.53895786963403,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002214,n319845,3,201997757,fullload,Leafy,1.0,1.0,False,747.2025658935308,804.5855478849262,57.27215716615319,1226833920,493.43466362915933,64,0,0.0,0.0,1.0,0,True
mtgqa_002214,n319845,3,201997757,prefix25,Leafy,1.0,1.0,False,314.2492219340056,372.0089599955827,57.57490498945117,320864256,168.46551117487252,64,1,55.284488247707486,0.23517594672739506,0.24324324324324326,0,True
mtgqa_002214,n319845,3,201997757,prefix45,Leafy,1.0,1.0,False,476.2678239494562,535.9170997980982,57.77477892115712,589299712,268.7070050742477,64,1,91.09584498219192,0.3633522428572178,0.4594594594594595,0,True
mtgqa_002215,n319845,1,201998202,recompute,Yes,0.0,0.0,False,525.3057579975575,544.570978032425,19.17915791273117,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,1,201998202,fullload,Yes,0.0,0.0,False,525.1979988534003,544.1686590202153,18.891064217314124,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,1,201998202,prefix25,Yes,0.0,0.0,False,525.6034110207111,544.6191739756614,18.92552198842168,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,1,201998202,prefix45,Yes,0.0,0.0,False,525.2443619538099,544.3512019701302,19.016510108485818,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,2,201998222,recompute,No,1.0,1.0,False,557.2641538456082,577.2366689052433,19.876762060448527,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,2,201998222,fullload,No,1.0,1.0,False,728.7521879188716,748.5363078303635,19.646155880764127,1226833920,479.46196724660695,64,0,0.0,0.0,1.0,0,True
mtgqa_002215,n319845,2,201998222,prefix25,Yes,0.0,0.0,False,312.2845641337335,331.89651905559003,19.421706907451153,320864256,173.1408245395869,64,1,57.13176797144115,0.23978855460882187,0.24324324324324326,0,True
mtgqa_002215,n319845,2,201998222,prefix45,Yes,0.0,0.0,False,373.8586709368974,393.6538491398096,19.62092099711299,589299712,221.5179114136845,64,1,71.02609262801707,0.23478292860090733,0.4594594594594595,0,True
mtgqa_002215,n319845,3,201997912,recompute,Large,0.0,0.0,False,565.9362019505352,603.5073790699244,37.4853010289371,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002215,n319845,3,201997912,fullload,Large,0.0,0.0,False,832.9034480266273,872.282552998513,39.25818088464439,1226833920,528.7546969484538,64,0,0.0,0.0,1.0,0,True
mtgqa_002215,n319845,3,201997912,prefix25,Large,0.0,0.0,False,301.26985209062696,339.5208469592035,38.08459686115384,320864256,165.05656274966896,64,1,52.75994981639087,0.23696036078035831,0.24324324324324326,0,True
mtgqa_002215,n319845,3,201997912,prefix45,Large,0.0,0.0,False,463.52849598042667,504.59762080572546,38.519654888659716,589299712,260.84506209008396,64,1,86.48131019435823,0.34438655711710453,0.4594594594594595,0,True
mtgqa_002216,n319845,1,201998149,recompute,Blue,1.0,1.0,False,554.6732652001083,574.191170046106,19.410811830312014,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,1,201998149,fullload,Blue,1.0,1.0,False,554.7715649008751,574.3490988388658,19.475084962323308,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,1,201998149,prefix25,Blue,1.0,1.0,False,555.0995939411223,574.066222878173,18.881533993408084,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,1,201998149,prefix45,Blue,1.0,1.0,False,554.7817209735513,574.4484919123352,19.562206929549575,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,2,201998003,recompute,Skinny,0.0,0.0,False,558.6613800842315,616.1327681038529,57.378171011805534,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,2,201998003,fullload,Skinny,0.0,0.0,False,937.0997911319137,1002.6215941179544,65.40701491758227,1226833920,591.0420271102339,64,0,0.0,0.0,1.0,0,True
mtgqa_002216,n319845,2,201998003,prefix25,Skinny,0.0,0.0,False,290.79102212563157,348.16541196778417,57.20552895218134,320864256,164.6856856532395,64,1,51.251017954200506,0.2346993423998356,0.24324324324324326,0,True
mtgqa_002216,n319845,2,201998003,prefix45,Skinny,0.0,0.0,False,450.7766820024699,509.0324799530208,58.08404297567904,589299712,257.21706124022603,64,1,84.67673510313034,0.32609840855002403,0.4594594594594595,0,True
mtgqa_002216,n319845,3,201998268,recompute,Table,1.0,1.0,False,566.721883835271,585.8239869121462,19.015092169865966,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002216,n319845,3,201998268,fullload,Table,1.0,1.0,False,823.0896880850196,843.3196530677378,20.035743014886975,1226833920,526.1735864914954,64,0,0.0,0.0,1.0,0,True
mtgqa_002216,n319845,3,201998268,prefix25,Table,1.0,1.0,False,288.4309380315244,312.2460900340229,20.333651918917894,320864256,159.72515963949263,64,1,49.19121484272182,0.19805063493549824,0.24324324324324326,0,True
mtgqa_002216,n319845,3,201998268,prefix45,Table,1.0,1.0,False,478.17273694090545,497.9813010431826,19.617340993136168,589299712,272.9883606079966,64,1,91.48037829436362,0.370911555364728,0.4594594594594595,0,True
mtgqa_002217,n319845,1,201997588,recompute,No,1.0,1.0,False,554.009071085602,573.6225000582635,19.522521877661347,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,1,201997588,fullload,No,1.0,1.0,False,553.7280649878085,573.3487589750439,19.52452282421291,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,1,201997588,prefix25,No,1.0,1.0,False,554.0871389675885,573.1212019454688,18.955209059640765,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,1,201997588,prefix45,No,1.0,1.0,False,553.9133478887379,573.2711108867079,19.26316600292921,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,2,201997642,recompute,Wood,1.0,1.0,False,528.4384018741548,548.4947839286178,19.949266919866204,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,2,201997642,fullload,Wood,1.0,1.0,False,832.6606119517237,885.6591051444411,52.81731020659208,1226833920,532.7470642514527,64,0,0.0,0.0,1.0,0,True
mtgqa_002217,n319845,2,201997642,prefix25,Wood,1.0,1.0,False,320.7598337903619,340.5171548947692,19.58528021350503,320864256,173.85187069885433,64,1,58.37697349488735,0.2517595421522856,0.24324324324324326,0,True
mtgqa_002217,n319845,2,201997642,prefix45,Wood,1.0,1.0,False,488.051766064018,508.6097400635481,20.371197955682874,589299712,269.79670533910394,64,1,91.83413744904101,0.3669396974146366,0.4594594594594595,0,True
mtgqa_002217,n319845,3,201998380,recompute,Chairs,1.0,1.0,False,567.1194749884307,604.1969500947744,36.99915809556842,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002217,n319845,3,201998380,fullload,Chairs,1.0,1.0,False,822.2782770171762,861.3661869894713,38.9682580716908,1226833920,527.4528528098017,64,0,0.0,0.0,1.0,0,True
mtgqa_002217,n319845,3,201998380,prefix25,Chairs,1.0,1.0,False,314.39498090185225,353.2371709588915,38.67219388484955,320864256,170.4899244941771,64,1,56.49601272307336,0.2488603349775076,0.24324324324324326,0,True
mtgqa_002217,n319845,3,201998380,prefix45,Chairs,1.0,1.0,False,480.78056587837636,521.83130197227,38.778719026595354,589299712,272.7926338557154,64,1,90.85845155641437,0.3578204195946455,0.4594594594594595,0,True
mtgqa_002218,n431447,1,20435303,recompute,Paper,1.0,1.0,False,525.032073026523,562.9499931819737,37.83593396656215,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002218,n431447,1,20435303,fullload,Paper,1.0,1.0,False,530.5967750027776,567.9531120695174,37.270886125043035,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002218,n431447,1,20435303,prefix25,Paper,1.0,1.0,False,525.4302420653403,562.7845220733434,37.27749385870993,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002218,n431447,1,20435303,prefix45,Paper,1.0,1.0,False,525.4983969498426,562.7472528722137,37.172854878008366,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002218,n431447,2,20435309,recompute,Dirty,1.0,1.0,False,563.035090919584,600.9520979132503,37.825362058356404,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_002218,n431447,2,20435309,fullload,Dirty,1.0,1.0,False,789.3775149714202,831.9230929482728,42.42304107174277,1226833920,500.38671726360917,64,0,0.0,0.0,1.0,0,True
mtgqa_002218,n431447,2,20435309,prefix25,Dirty,1.0,1.0,False,296.8439110554755,334.7722270991653,37.765579065307975,320864256,159.02909683063626,64,1,56.39278958551586,0.2338781487196684,0.24324324324324326,0,True
